rank,host,core,stage,count,sum_us,max_us,start_us,end_us,aux0,aux1,aux2,aux3
3,rank3,42,udma_quiet,4,3.305,1.265,143.512,147.6090087890625,4,0,0,0
3,rank3,42,local_rx_wait,1,10.844,10.844,148.008,158.85198974609375,42,0,0,0
3,rank3,42,round_publish,1,5.886,5.886,159.005,164.8909912109375,1,64,1,1
3,rank3,42,global_round_wait,1,3.231,3.231,120.62,123.85101318359375,1,119,0,0
3,rank3,42,start_gate,1,119.767,119.767,0.656,120.42300415039062,1,64,1,1
3,rank3,43,kernel_total,1,44.472,44.472,120.077,164.54901123046875,0,0,0,0
3,rank3,43,send_total,1,27.295,27.295,124.129,151.42401123046875,0,0,0,0
3,rank3,43,tx_meta_scan,9,1.402,0.163,126.037,141.50601196289062,0,0,9,0
3,rank3,43,tx_ready_poll,9,0.013,0.003,125.6,141.21499633789062,0,9,0,0
3,rank3,43,udma_post,9,10.537,1.859,126.385,142.38900756835938,50688,9,1,0
3,rank3,43,udma_quiet,7,5.794,1.197,143.822,151.17001342773438,7,0,0,0
3,rank3,43,local_rx_wait,1,0.41,0.41,151.559,151.968994140625,0,0,0,0
3,rank3,43,round_publish,1,4.836,4.836,159.421,164.25698852539062,1,64,1,1
3,rank3,43,global_round_wait,1,3.847,3.847,120.17,124.01699829101562,1,119,0,0
3,rank3,43,start_gate,1,118.22,118.22,1.754,119.9739990234375,1,64,1,1
3,rank3,44,kernel_total,1,43.795,43.795,120.328,164.12298583984375,0,0,0,0
3,rank3,44,send_total,1,25.407,25.407,124.105,149.51199340820312,0,0,0,0
3,rank3,44,tx_meta_scan,9,1.469,0.206,126.602,140.98501586914062,0,2,7,0
3,rank3,44,tx_ready_poll,11,0.019,0.003,125.575,140.59799194335938,2,9,0,0
3,rank3,44,self_copy,2,1.653,0.854,129.121,131.5,11264,0,0,0
3,rank3,44,udma_post,7,7.377,1.339,126.97,141.97799682617188,39424,7,1,0
3,rank3,44,udma_quiet,5,4.095,1.002,144.166,149.23800659179688,5,0,0,0
3,rank3,44,local_rx_wait,1,0.525,0.525,149.684,150.20901489257812,0,0,0,0
3,rank3,44,round_publish,1,4.249,4.249,159.599,163.84799194335938,1,64,1,1
3,rank3,44,global_round_wait,1,3.574,3.574,120.421,123.9949951171875,1,119,0,0
3,rank3,44,start_gate,1,119.624,119.624,0.606,120.23001098632812,1,64,1,1
3,rank3,45,kernel_total,1,39.909,39.909,120.427,160.33599853515625,0,0,0,0
3,rank3,45,send_total,1,27.949,27.949,123.841,151.79000854492188,0,0,0,0
3,rank3,45,tx_meta_scan,9,1.572,0.218,125.932,141.60400390625,0,1,8,0
3,rank3,45,tx_ready_poll,10,0.016,0.003,125.312,141.21099853515625,1,9,0,0
3,rank3,45,self_copy,1,0.771,0.771,134.844,135.614990234375,5632,0,0,0
3,rank3,45,udma_post,8,9.882,1.613,126.477,142.70999145507812,45056,8,1,0
3,rank3,45,udma_quiet,6,5.217,1.557,144.968,151.5360107421875,6,0,0,0
3,rank3,45,local_rx_wait,1,5.164,5.164,151.935,157.0989990234375,0,0,0,0
3,rank3,45,round_publish,1,0.514,0.514,159.543,160.0570068359375,0,0,0,0
3,rank3,45,global_round_wait,1,3.21,3.21,120.52,123.73001098632812,0,119,0,0
3,rank3,45,start_gate,1,120.128,120.128,0.197,120.32501220703125,0,0,0,0
3,rank3,46,kernel_total,1,44.217,44.217,120.162,164.37899780273438,0,0,0,0
3,rank3,46,send_total,1,25.626,25.626,123.868,149.49398803710938,0,0,0,0
3,rank3,46,tx_meta_scan,9,1.669,0.291,125.858,140.5050048828125,0,0,9,0
3,rank3,46,tx_ready_poll,10,0.02,0.003,125.365,140.197998046875,1,9,0,0
3,rank3,46,udma_post,9,9.054,1.248,126.363,141.50900268554688,50688,9,1,0
3,rank3,46,udma_quiet,4,4.64,1.518,143.752,149.22000122070312,4,0,0,0
3,rank3,46,local_rx_wait,1,5.024,5.024,149.63,154.65399169921875,0,0,0,0
3,rank3,46,round_publish,1,4.553,4.553,159.569,164.12200927734375,1,64,1,1
3,rank3,46,global_round_wait,1,3.501,3.501,120.255,123.75601196289062,1,119,0,0
3,rank3,46,start_gate,1,118.994,118.994,1.07,120.06399536132812,1,64,1,1
3,rank3,47,kernel_total,1,44.118,44.118,120.091,164.20901489257812,0,0,0,0
3,rank3,47,send_total,1,25.381,25.381,123.983,149.364013671875,0,0,0,0
3,rank3,47,tx_meta_scan,9,1.537,0.23,125.898,140.25100708007812,0,0,9,0
3,rank3,47,tx_ready_poll,10,0.021,0.003,125.484,139.85501098632812,1,9,0,0
3,rank3,47,udma_post,9,8.723,1.323,126.305,141.13101196289062,50688,9,1,0
3,rank3,47,udma_quiet,5,4.629,1.223,143.416,149.10000610351562,5,0,0,0
3,rank3,47,local_rx_wait,1,2.988,2.988,149.501,152.489013671875,0,0,0,0
3,rank3,47,round_publish,1,4.459,4.459,159.488,163.94699096679688,1,64,1,1
3,rank3,47,global_round_wait,1,3.687,3.687,120.184,123.87100219726562,1,119,0,0
3,rank3,47,start_gate,1,118.344,118.344,1.649,119.99301147460938,1,64,1,1
3,rank3,48,kernel_total,1,43.809,43.809,120.235,164.04400634765625,0,0,0,0
3,rank3,48,send_total,1,27.684,27.684,123.8,151.4840087890625,0,0,0,0
3,rank3,48,tx_meta_scan,9,1.511,0.237,125.821,140.635986328125,0,0,9,0
3,rank3,48,tx_ready_poll,10,0.018,0.003,125.292,140.25799560546875,1,9,0,0
3,rank3,48,udma_post,9,9.787,1.479,126.146,141.79501342773438,50688,9,1,0
3,rank3,48,udma_quiet,6,5.882,1.526,144.028,151.23599243164062,6,0,0,0
3,rank3,48,local_rx_wait,1,1.142,1.142,151.655,152.7969970703125,0,0,0,0
3,rank3,48,round_publish,1,4.285,4.285,159.442,163.72698974609375,1,64,1,1
3,rank3,48,global_round_wait,1,3.359,3.359,120.329,123.68798828125,1,119,0,0
3,rank3,48,start_gate,1,119.694,119.694,0.443,120.13699340820312,1,64,1,1
3,rank3,49,kernel_total,1,44.205,44.205,120.382,164.58700561523438,0,0,0,0
3,rank3,49,send_total,1,24.714,24.714,124.083,148.7969970703125,0,0,0,0
3,rank3,49,tx_meta_scan,9,1.617,0.252,125.833,140.5830078125,0,1,8,0
3,rank3,49,tx_ready_poll,9,0.017,0.003,125.578,140.30099487304688,0,9,0,0
3,rank3,49,self_copy,1,0.925,0.925,135.902,136.82699584960938,5632,0,0,0
3,rank3,49,udma_post,8,8.429,1.54,126.213,141.53399658203125,45056,8,1,0
3,rank3,49,udma_quiet,5,4.471,1.72,142.941,148.5360107421875,5,0,0,0
3,rank3,49,local_rx_wait,1,0.682,0.682,148.95,149.63198852539062,0,0,0,0
3,rank3,49,round_publish,1,4.826,4.826,159.467,164.29299926757812,1,64,1,1
3,rank3,49,global_round_wait,1,3.497,3.497,120.476,123.97299194335938,1,119,0,0
3,rank3,49,start_gate,1,119.877,119.877,0.402,120.27899169921875,1,64,1,1
3,rank3,50,kernel_total,1,31.845,31.845,120.192,152.0369873046875,0,0,0,0
3,rank3,50,send_total,1,26.647,26.647,124.224,150.87100219726562,0,0,0,0
3,rank3,50,tx_meta_scan,9,1.565,0.308,125.928,141.4119873046875,0,0,9,0
3,rank3,50,tx_ready_poll,9,0.017,0.003,125.718,141.0889892578125,0,9,0,0
3,rank3,50,udma_post,9,10.702,1.721,126.27,142.69601440429688,50688,9,1,0
3,rank3,50,udma_quiet,5,5.4,1.633,144.137,150.57998657226562,5,0,0,0
3,rank3,50,local_rx_wait,1,0.526,0.526,151.011,151.5369873046875,0,0,0,0
3,rank3,50,global_round_wait,1,3.828,3.828,120.285,124.11300659179688,0,0,0,0
3,rank3,50,start_gate,1,118.641,118.641,1.448,120.0889892578125,0,0,0,0
3,rank3,51,kernel_total,1,31.926,31.926,120.264,152.19000244140625,0,0,0,0
3,rank3,51,send_total,1,27.093,27.093,124.051,151.14401245117188,0,0,0,0
3,rank3,51,tx_meta_scan,9,1.691,0.255,125.757,141.22500610351562,0,0,9,0
3,rank3,51,tx_ready_poll,10,0.058,0.045,125.555,140.82199096679688,1,9,0,0
3,rank3,51,udma_post,9,10.009,1.494,126.205,142.63299560546875,50688,9,1,0
3,rank3,51,udma_quiet,5,4.956,1.348,144.82,150.87600708007812,5,0,0,0
3,rank3,51,local_rx_wait,1,0.354,0.354,151.294,151.64801025390625,0,0,0,0
3,rank3,51,global_round_wait,1,3.587,3.587,120.357,123.94400024414062,0,0,0,0
3,rank3,51,start_gate,1,120.161,120.161,0.0,120.1610107421875,0,0,0,0
3,rank3,52,kernel_total,1,35.442,35.442,120.716,156.15798950195312,0,0,0,0
3,rank3,52,send_total,1,24.195,24.195,123.943,148.13800048828125,0,0,0,0
3,rank3,52,tx_meta_scan,9,1.752,0.36,126.153,140.01300048828125,0,3,6,0
3,rank3,52,tx_ready_poll,9,0.019,0.003,125.446,139.760986328125,0,9,0,0
3,rank3,52,self_copy,3,2.295,0.78,129.024,139.52899169921875,16896,0,0,0
3,rank3,52,udma_post,6,6.276,1.525,126.565,140.96099853515625,33792,6,1,0
3,rank3,52,udma_quiet,3,4.829,2.661,142.526,147.885009765625,3,0,0,0
3,rank3,52,local_rx_wait,1,7.437,7.437,148.301,155.73800659179688,0,0,0,0
3,rank3,52,global_round_wait,1,3.023,3.023,120.809,123.83200073242188,0,0,0,0
3,rank3,52,start_gate,1,118.995,118.995,1.618,120.61300659179688,0,0,0,0
3,rank3,53,kernel_total,1,31.437,31.437,120.03,151.46701049804688,0,0,0,0
3,rank3,53,send_total,1,26.68,26.68,123.921,150.60101318359375,0,0,0,0
3,rank3,53,tx_meta_scan,9,1.343,0.164,126.317,141.11099243164062,0,1,8,0
3,rank3,53,tx_ready_poll,11,0.015,0.002,125.43,140.739990234375,2,9,0,0
3,rank3,53,self_copy,1,0.875,0.875,126.71,127.58499145507812,5632,0,0,0
3,rank3,53,udma_post,8,8.487,1.527,128.586,142.10000610351562,45056,8,1,0
3,rank3,53,udma_quiet,6,4.785,1.076,144.232,150.35699462890625,6,0,0,0
3,rank3,53,local_rx_wait,1,0.278,0.278,150.761,151.03900146484375,0,0,0,0
3,rank3,53,global_round_wait,1,3.687,3.687,120.123,123.80999755859375,0,0,0,0
3,rank3,53,start_gate,1,119.149,119.149,0.778,119.927001953125,0,0,0,0
3,rank3,54,kernel_total,1,36.911,36.911,120.053,156.9639892578125,0,0,0,0
3,rank3,54,send_total,1,27.301,27.301,123.821,151.12200927734375,0,0,0,0
3,rank3,54,tx_meta_scan,9,1.627,0.245,125.938,141.02801513671875,0,2,7,0
3,rank3,54,tx_ready_poll,10,0.016,0.003,125.329,140.70498657226562,1,9,0,0
3,rank3,54,self_copy,2,1.606,0.807,130.838,135.20700073242188,11264,0,0,0
3,rank3,54,udma_post,7,8.211,1.701,126.452,142.21798706054688,39424,7,1,0
3,rank3,54,udma_quiet,4,5.641,2.321,144.419,150.85598754882812,4,0,0,0
3,rank3,54,local_rx_wait,1,5.288,5.288,151.262,156.54998779296875,0,0,0,0
3,rank3,54,global_round_wait,1,3.567,3.567,120.146,123.7130126953125,0,0,0,0
3,rank3,54,start_gate,1,118.832,118.832,1.117,119.94900512695312,0,0,0,0
3,rank3,55,kernel_total,1,32.929,32.929,120.731,153.66000366210938,0,0,0,0
3,rank3,55,send_total,1,28.67,28.67,124.03,152.70001220703125,0,0,0,0
3,rank3,55,tx_meta_scan,9,1.5,0.199,126.166,141.56698608398438,0,0,9,0
3,rank3,55,tx_ready_poll,10,0.018,0.003,125.568,141.17498779296875,1,9,0,0
3,rank3,55,udma_post,9,10.61,1.628,126.617,142.92999267578125,50688,9,1,0
3,rank3,55,udma_quiet,6,5.954,1.377,145.136,152.42999267578125,6,0,0,0
3,rank3,55,local_rx_wait,1,0.4,0.4,152.842,153.24200439453125,0,0,0,0
3,rank3,55,global_round_wait,1,3.098,3.098,120.824,123.9219970703125,0,0,0,0
3,rank3,55,start_gate,1,120.32,120.32,0.317,120.63699340820312,0,0,0,0
3,rank3,56,kernel_total,1,31.755,31.755,120.398,152.15301513671875,0,0,0,0
3,rank3,56,send_total,1,25.666,25.666,124.171,149.83700561523438,0,0,0,0
3,rank3,56,tx_meta_scan,9,1.54,0.191,126.249,141.56900024414062,0,1,8,0
3,rank3,56,tx_ready_poll,11,0.019,0.003,125.704,141.2080078125,2,9,0,0
3,rank3,56,self_copy,1,0.778,0.778,134.77,135.54800415039062,5632,0,0,0
3,rank3,56,udma_post,8,8.686,1.586,126.653,142.59799194335938,45056,8,1,0
3,rank3,56,udma_quiet,4,4.187,1.732,144.589,149.57000732421875,4,0,0,0
3,rank3,56,local_rx_wait,1,1.723,1.723,149.991,151.7139892578125,0,0,0,0
3,rank3,56,global_round_wait,1,3.572,3.572,120.492,124.06399536132812,0,0,0,0
3,rank3,56,start_gate,1,119.404,119.404,0.896,120.29998779296875,0,0,0,0
3,rank3,57,kernel_total,1,32.505,32.505,121.355,153.86001586914062,0,0,0,0
3,rank3,57,send_total,1,28.176,28.176,124.006,152.1820068359375,0,0,0,0
3,rank3,57,tx_meta_scan,9,1.713,0.243,126.335,141.9010009765625,0,0,9,0
3,rank3,57,tx_ready_poll,10,0.017,0.002,125.54,141.62200927734375,1,9,0,0
3,rank3,57,udma_post,9,10.408,1.618,126.768,142.92300415039062,50688,9,1,0
3,rank3,57,udma_quiet,6,5.542,1.188,145.115,151.93499755859375,6,0,0,0
3,rank3,57,local_rx_wait,1,1.084,1.084,152.345,153.42901611328125,0,0,0,0
3,rank3,57,global_round_wait,1,2.449,2.449,121.449,123.89801025390625,0,0,0,0
3,rank3,57,start_gate,1,120.779,120.779,0.473,121.25201416015625,0,0,0,0
3,rank3,58,kernel_total,1,29.119,29.119,120.217,149.33599853515625,0,0,0,0
3,rank3,58,send_total,1,24.463,24.463,123.893,148.35598754882812,0,0,0,0
3,rank3,58,tx_meta_scan,8,1.502,0.244,125.685,138.89199829101562,0,1,7,0
3,rank3,58,tx_ready_poll,8,0.012,0.003,125.441,138.59100341796875,0,8,0,0
3,rank3,58,self_copy,1,0.819,0.819,126.04,126.8590087890625,5632,0,0,0
3,rank3,58,udma_post,7,8.246,1.476,127.767,140.39898681640625,39424,7,1,0
3,rank3,58,udma_quiet,6,4.966,1.201,141.867,148.10198974609375,6,0,0,0
3,rank3,58,local_rx_wait,1,0.408,0.408,148.498,148.906005859375,0,0,0,0
3,rank3,58,global_round_wait,1,3.473,3.473,120.31,123.78298950195312,0,0,0,0
3,rank3,58,start_gate,1,120.027,120.027,0.087,120.114013671875,0,0,0,0
3,rank3,59,kernel_total,1,33.867,33.867,120.454,154.32101440429688,0,0,0,0
3,rank3,59,send_total,1,24.398,24.398,124.147,148.54501342773438,0,0,0,0
3,rank3,59,tx_meta_scan,8,1.42,0.275,125.87,139.5,0,0,8,0
3,rank3,59,tx_ready_poll,8,0.016,0.003,125.679,139.197998046875,0,8,0,0
3,rank3,59,udma_post,8,9.621,1.675,126.36,140.87200927734375,45056,8,1,0
3,rank3,59,udma_quiet,5,4.911,1.26,142.359,148.2919921875,5,0,0,0
3,rank3,59,local_rx_wait,1,5.194,5.194,148.701,153.89498901367188,0,0,0,0
3,rank3,59,global_round_wait,1,3.491,3.491,120.548,124.03900146484375,0,0,0,0
3,rank3,59,start_gate,1,119.483,119.483,0.868,120.35101318359375,0,0,0,0
3,rank3,60,kernel_total,1,35.274,35.274,120.122,155.39599609375,0,0,0,0
3,rank3,60,send_total,1,21.858,21.858,124.31,146.16799926757812,0,0,0,0
3,rank3,60,tx_meta_scan,8,1.407,0.243,126.128,139.260009765625,0,2,6,0
3,rank3,60,tx_ready_poll,9,0.017,0.003,125.872,138.98199462890625,1,8,0,0
3,rank3,60,self_copy,2,1.717,0.926,126.554,133.34100341796875,11264,0,0,0
3,rank3,60,udma_post,6,6.14,1.346,128.626,140.24398803710938,33792,6,1,0
3,rank3,60,udma_quiet,3,3.082,1.529,142.314,145.86801147460938,3,0,0,0
3,rank3,60,local_rx_wait,1,8.625,8.625,146.329,154.95401000976562,0,0,0,0
3,rank3,60,global_round_wait,1,3.984,3.984,120.215,124.19900512695312,0,0,0,0
3,rank3,60,start_gate,1,118.866,118.866,1.156,120.02200317382812,0,0,0,0
3,rank3,61,kernel_total,1,31.981,31.981,120.315,152.29598999023438,0,0,0,0
3,rank3,61,send_total,1,25.742,25.742,124.287,150.02899169921875,0,0,0,0
3,rank3,61,tx_meta_scan,8,1.479,0.26,126.102,139.697998046875,0,0,8,0
3,rank3,61,tx_ready_poll,8,0.014,0.003,125.844,139.39300537109375,0,8,0,0
3,rank3,61,udma_post,8,9.055,1.529,126.69,140.59799194335938,45056,8,1,0
3,rank3,61,udma_quiet,6,6.334,2.022,142.09,149.75698852539062,6,0,0,0
3,rank3,61,local_rx_wait,1,1.584,1.584,150.185,151.76901245117188,0,0,0,0
3,rank3,61,global_round_wait,1,3.767,3.767,120.408,124.17498779296875,0,0,0,0
3,rank3,61,start_gate,1,118.929,118.929,1.283,120.21200561523438,0,0,0,0
3,rank3,62,kernel_total,1,30.747,30.747,120.879,151.62600708007812,0,0,0,0
3,rank3,62,send_total,1,26.557,26.557,124.249,150.80599975585938,0,0,0,0
3,rank3,62,tx_meta_scan,8,1.295,0.183,126.683,140.3800048828125,0,1,7,0
3,rank3,62,tx_ready_poll,10,0.016,0.003,125.807,140.11700439453125,2,8,0,0
3,rank3,62,self_copy,1,0.763,0.763,139.123,139.885986328125,5632,0,0,0
3,rank3,62,udma_post,7,8.28,1.607,127.03,141.30499267578125,39424,7,1,0
3,rank3,62,udma_quiet,6,5.877,2.47,143.378,150.5469970703125,6,0,0,0
3,rank3,62,local_rx_wait,1,0.216,0.216,150.969,151.18499755859375,0,0,0,0
3,rank3,62,global_round_wait,1,3.168,3.168,120.973,124.1409912109375,0,0,0,0
3,rank3,62,start_gate,1,120.706,120.706,0.074,120.77999877929688,0,0,0,0
3,rank3,63,kernel_total,1,30.183,30.183,120.925,151.10800170898438,0,0,0,0
3,rank3,63,send_total,1,25.994,25.994,124.202,150.19601440429688,0,0,0,0
3,rank3,63,tx_meta_scan,8,1.435,0.292,126.538,140.822998046875,0,0,8,0
3,rank3,63,tx_ready_poll,9,0.047,0.031,125.775,140.4219970703125,1,8,0,0
3,rank3,63,udma_post,8,9.72,1.646,126.893,141.94000244140625,45056,8,1,0
3,rank3,63,udma_quiet,5,4.717,1.083,144.132,149.92800903320312,5,0,0,0
3,rank3,63,local_rx_wait,1,0.32,0.32,150.348,150.66799926757812,0,0,0,0
3,rank3,63,global_round_wait,1,3.071,3.071,121.019,124.08999633789062,0,0,0,0
3,rank3,63,start_gate,1,120.662,120.662,0.168,120.82998657226562,0,0,0,0
4,rank4,0,kernel_total,1,6.845,6.845,65.068,71.91299438476562,0,0,0,0
4,rank4,0,pack_total,1,5.676,5.676,65.163,70.8389892578125,0,0,0,0
4,rank4,0,pack_input_wait,4,0.089,0.023,65.466,68.8330078125,40960,0,0,0
4,rank4,0,pack_quantize,4,1.26,0.348,65.561,69.25698852539062,20480,44,0,0
4,rank4,0,pack_tx_publish,4,0.711,0.237,66.993,70.4119873046875,0,4,4,256
4,rank4,0,receive_total,1,0.555,0.555,71.038,71.59298706054688,0,0,0,0
4,rank4,0,start_gate,1,64.852,64.852,0.115,64.96701049804688,0,0,0,0
4,rank4,0,pack_tx_data_submit,4,0.082,0.021,66.009,69.41299438476562,22528,0,0,0
4,rank4,0,pack_first_tx_ready,1,2.176,2.176,65.175,67.35101318359375,0,0,0,0
4,rank4,0,pack_mte3_exposed_wait,4,0.009,0.003,66.901,69.94400024414062,22528,0,0,0
4,rank4,1,kernel_total,1,32.803,32.803,66.338,99.1409912109375,0,0,0,0
4,rank4,1,pack_total,1,6.825,6.825,66.432,73.25698852539062,0,0,0,0
4,rank4,1,pack_input_wait,5,0.113,0.023,66.735,71.385009765625,51200,0,0,0
4,rank4,1,pack_quantize,5,1.561,0.331,66.835,71.8070068359375,25600,55,0,0
4,rank4,1,pack_tx_publish,5,1.069,0.238,68.245,72.94699096679688,0,5,5,320
4,rank4,1,receive_total,1,25.503,25.503,73.461,98.9639892578125,0,0,0,0
4,rank4,1,rx_flag_poll_wait,1,20.498,20.498,73.84,94.3380126953125,27,46,40,506
4,rank4,1,rx_unpack_wait,6,1.006,0.316,94.609,97.66900634765625,31680,0,0,0
4,rank4,1,rx_unpack_dequant_clear,7,0.636,0.158,95.105,98.06298828125,30720,66,0,0
4,rank4,1,rx_output,1,0.352,0.352,98.163,98.5150146484375,10240,0,0,0
4,rank4,1,start_gate,1,65.511,65.511,0.72,66.23098754882812,0,0,0,0
4,rank4,1,pack_tx_data_submit,5,0.102,0.021,67.261,71.95700073242188,28160,0,0,0
4,rank4,1,pack_first_tx_ready,1,2.163,2.163,66.445,68.60800170898438,4,0,0,0
4,rank4,1,pack_mte3_exposed_wait,5,0.011,0.003,68.155,72.59500122070312,28160,0,0,0
4,rank4,2,kernel_total,1,27.811,27.811,65.335,93.14599609375,0,0,0,0
4,rank4,2,pack_total,1,5.655,5.655,65.429,71.08401489257812,0,0,0,0
4,rank4,2,pack_input_wait,4,0.089,0.023,65.82,69.08999633789062,40960,0,0,0
4,rank4,2,pack_quantize,4,1.256,0.335,65.919,69.489990234375,20480,44,0,0
4,rank4,2,pack_tx_publish,4,0.837,0.239,67.329,70.77099609375,0,4,4,256
4,rank4,2,receive_total,1,21.697,21.697,71.275,92.97201538085938,0,0,0,0
4,rank4,2,rx_flag_poll_wait,1,16.745,16.745,71.667,88.4119873046875,11,41,35,451
4,rank4,2,rx_unpack_wait,6,1.0,0.308,88.73,91.68099975585938,31680,0,0,0
4,rank4,2,rx_unpack_dequant_clear,7,0.636,0.159,89.11,92.07501220703125,30720,66,0,0
4,rank4,2,rx_output,1,0.343,0.343,92.176,92.51901245117188,10240,0,0,0
4,rank4,2,start_gate,1,65.139,65.139,0.09,65.22900390625,0,0,0,0
4,rank4,2,pack_tx_data_submit,4,0.082,0.021,66.35,69.64700317382812,22528,0,0,0
4,rank4,2,pack_first_tx_ready,1,2.253,2.253,65.442,67.69500732421875,9,0,0,0
4,rank4,2,pack_mte3_exposed_wait,4,0.009,0.003,67.246,70.29501342773438,22528,0,0,0
4,rank4,3,kernel_total,1,33.756,33.756,65.473,99.22900390625,0,0,0,0
4,rank4,3,pack_total,1,7.037,7.037,65.567,72.60400390625,0,0,0,0
4,rank4,3,pack_input_wait,5,0.111,0.023,65.871,70.4010009765625,51200,0,0,0
4,rank4,3,pack_quantize,5,1.615,0.353,65.971,70.82400512695312,25600,55,0,0
4,rank4,3,pack_tx_publish,5,0.919,0.205,67.379,72.27801513671875,0,5,5,320
4,rank4,3,receive_total,1,26.238,26.238,72.795,99.03298950195312,0,0,0,0
4,rank4,3,rx_flag_poll_wait,1,21.482,21.482,73.174,94.656005859375,30,51,45,561
4,rank4,3,rx_unpack_wait,6,0.899,0.317,94.919,97.74398803710938,31680,0,0,0
4,rank4,3,rx_unpack_dequant_clear,7,0.639,0.16,95.308,98.13900756835938,30720,66,0,0
4,rank4,3,rx_output,1,0.347,0.347,98.24,98.58700561523438,10240,0,0,0
4,rank4,3,start_gate,1,63.897,63.897,1.475,65.37200927734375,0,0,0,0
4,rank4,3,pack_tx_data_submit,5,0.103,0.021,66.396,70.9739990234375,28160,0,0,0
4,rank4,3,pack_first_tx_ready,1,2.129,2.129,65.58,67.70901489257812,13,0,0,0
4,rank4,3,pack_mte3_exposed_wait,5,0.011,0.004,67.297,71.59600830078125,28160,0,0,0
4,rank4,4,kernel_total,1,6.519,6.519,65.739,72.25799560546875,0,0,0,0
4,rank4,4,pack_total,1,5.505,5.505,65.834,71.3389892578125,0,0,0,0
4,rank4,4,pack_input_wait,4,0.091,0.023,66.136,69.43301391601562,40960,0,0,0
4,rank4,4,pack_quantize,4,1.223,0.327,66.236,69.8380126953125,20480,44,0,0
4,rank4,4,pack_tx_publish,4,0.789,0.223,67.628,71.02499389648438,0,4,4,256
4,rank4,4,receive_total,1,0.532,0.532,71.547,72.07901000976562,0,0,0,0
4,rank4,4,start_gate,1,64.299,64.299,1.334,65.63299560546875,0,0,0,0
4,rank4,4,pack_tx_data_submit,4,0.08,0.02,66.659,69.99600219726562,22528,0,0,0
4,rank4,4,pack_first_tx_ready,1,2.13,2.13,65.847,67.97698974609375,18,0,0,0
4,rank4,4,pack_mte3_exposed_wait,4,0.008,0.003,67.547,70.54400634765625,22528,0,0,0
4,rank4,5,kernel_total,1,25.365,25.365,65.266,90.63101196289062,0,0,0,0
4,rank4,5,pack_total,1,6.75,6.75,65.36,72.11001586914062,0,0,0,0
4,rank4,5,pack_input_wait,5,0.114,0.023,65.666,70.18399047851562,51200,0,0,0
4,rank4,5,pack_quantize,5,1.582,0.335,65.766,70.61001586914062,25600,55,0,0
4,rank4,5,pack_tx_publish,5,0.909,0.223,67.173,71.781005859375,0,5,5,320
4,rank4,5,receive_total,1,18.132,18.132,72.318,90.45001220703125,0,0,0,0
4,rank4,5,rx_flag_poll_wait,1,13.244,13.244,72.695,85.93899536132812,13,29,23,319
4,rank4,5,rx_unpack_wait,6,1.079,0.355,86.212,89.27200317382812,31680,0,0,0
4,rank4,5,rx_unpack_dequant_clear,7,0.649,0.163,86.64,89.66799926757812,30720,66,0,0
4,rank4,5,rx_output,1,0.35,0.35,89.769,90.11898803710938,10240,0,0,0
4,rank4,5,start_gate,1,63.837,63.837,1.323,65.16000366210938,0,0,0,0
4,rank4,5,pack_tx_data_submit,5,0.104,0.021,66.196,70.760986328125,28160,0,0,0
4,rank4,5,pack_first_tx_ready,1,2.145,2.145,65.373,67.51800537109375,22,0,0,0
4,rank4,5,pack_mte3_exposed_wait,5,0.009,0.003,67.092,71.39801025390625,28160,0,0,0
4,rank4,6,kernel_total,1,27.439,27.439,65.102,92.541015625,0,0,0,0
4,rank4,6,pack_total,1,6.65,6.65,65.196,71.84600830078125,0,0,0,0
4,rank4,6,pack_input_wait,5,0.111,0.023,65.502,69.98699951171875,51200,0,0,0
4,rank4,6,pack_quantize,5,1.561,0.339,65.597,70.41000366210938,25600,55,0,0
4,rank4,6,pack_tx_publish,5,0.897,0.226,67.007,71.5419921875,0,5,5,320
4,rank4,6,receive_total,1,20.321,20.321,72.041,92.36199951171875,0,0,0,0
4,rank4,6,rx_flag_poll_wait,1,15.353,15.353,72.442,87.79501342773438,12,36,30,396
4,rank4,6,rx_unpack_wait,6,1.075,0.38,88.067,91.0780029296875,31680,0,0,0
4,rank4,6,rx_unpack_dequant_clear,7,0.644,0.162,88.519,91.4739990234375,30720,66,0,0
